id,year,field
OGLE-2011-BLG-0729,2011,blg
OGLE-2011-BLG-0730,2011,blg
OGLE-2011-BLG-0731,2011,blg
OGLE-2011-BLG-0733,2011,blg
OGLE-2011-BLG-0735,2011,blg
OGLE-2011-BLG-0736,2011,blg
OGLE-2011-BLG-0734,2011,blg
OGLE-2011-BLG-0737,2011,blg
OGLE-2011-BLG-0739,2011,blg
OGLE-2011-BLG-0740,2011,blg
OGLE-2011-BLG-0741,2011,blg
OGLE-2011-BLG-0743,2011,blg
OGLE-2011-BLG-0742,2011,blg
OGLE-2011-BLG-0746,2011,blg
OGLE-2011-BLG-0744,2011,blg
OGLE-2011-BLG-0745,2011,blg
OGLE-2011-BLG-0749,2011,blg
OGLE-2011-BLG-0751,2011,blg
OGLE-2011-BLG-0753,2011,blg
OGLE-2011-BLG-0752,2011,blg
OGLE-2011-BLG-0756,2011,blg
OGLE-2011-BLG-0754,2011,blg
OGLE-2011-BLG-0757,2011,blg
OGLE-2011-BLG-0759,2011,blg
OGLE-2011-BLG-0761,2011,blg
OGLE-2011-BLG-0762,2011,blg
OGLE-2011-BLG-0763,2011,blg
OGLE-2011-BLG-0764,2011,blg
OGLE-2011-BLG-0765,2011,blg
OGLE-2011-BLG-0767,2011,blg
OGLE-2011-BLG-0766,2011,blg
OGLE-2011-BLG-0768,2011,blg
OGLE-2011-BLG-0772,2011,blg
OGLE-2011-BLG-0773,2011,blg
OGLE-2011-BLG-0774,2011,blg
OGLE-2011-BLG-0775,2011,blg
OGLE-2011-BLG-0777,2011,blg
OGLE-2011-BLG-0778,2011,blg
OGLE-2011-BLG-0779,2011,blg
OGLE-2011-BLG-0780,2011,blg
OGLE-2011-BLG-0781,2011,blg
OGLE-2011-BLG-0782,2011,blg
OGLE-2011-BLG-0783,2011,blg
OGLE-2011-BLG-0785,2011,blg
OGLE-2011-BLG-0786,2011,blg
OGLE-2011-BLG-0784,2011,blg
OGLE-2011-BLG-0787,2011,blg
OGLE-2011-BLG-0789,2011,blg
OGLE-2011-BLG-0790,2011,blg
OGLE-2011-BLG-0791,2011,blg
OGLE-2011-BLG-0792,2011,blg
OGLE-2011-BLG-0793,2011,blg
OGLE-2011-BLG-0794,2011,blg
OGLE-2011-BLG-0795,2011,blg
OGLE-2011-BLG-0797,2011,blg
OGLE-2011-BLG-0796,2011,blg
OGLE-2011-BLG-0798,2011,blg
OGLE-2011-BLG-0799,2011,blg
OGLE-2011-BLG-0800,2011,blg
OGLE-2011-BLG-0801,2011,blg
OGLE-2011-BLG-0802,2011,blg
OGLE-2011-BLG-0803,2011,blg
OGLE-2011-BLG-0804,2011,blg
OGLE-2011-BLG-0805,2011,blg
OGLE-2011-BLG-0806,2011,blg
OGLE-2011-BLG-0808,2011,blg
OGLE-2011-BLG-0810,2011,blg
OGLE-2011-BLG-0811,2011,blg
OGLE-2011-BLG-0812,2011,blg
OGLE-2011-BLG-0813,2011,blg
OGLE-2011-BLG-0814,2011,blg
OGLE-2011-BLG-0816,2011,blg
OGLE-2011-BLG-0815,2011,blg
OGLE-2011-BLG-0817,2011,blg
OGLE-2011-BLG-0818,2011,blg
OGLE-2011-BLG-0819,2011,blg
OGLE-2011-BLG-0824,2011,blg
OGLE-2011-BLG-0826,2011,blg
OGLE-2011-BLG-0820,2011,blg
OGLE-2011-BLG-0821,2011,blg
OGLE-2011-BLG-0828,2011,blg
OGLE-2011-BLG-0823,2011,blg
OGLE-2011-BLG-0829,2011,blg
OGLE-2011-BLG-0822,2011,blg
OGLE-2011-BLG-0825,2011,blg
OGLE-2011-BLG-0830,2011,blg
OGLE-2011-BLG-0831,2011,blg
OGLE-2011-BLG-0833,2011,blg
OGLE-2011-BLG-0834,2011,blg
OGLE-2011-BLG-0835,2011,blg
OGLE-2011-BLG-0836,2011,blg
OGLE-2011-BLG-0837,2011,blg
OGLE-2011-BLG-0839,2011,blg
OGLE-2011-BLG-0841,2011,blg
OGLE-2011-BLG-0842,2011,blg
OGLE-2011-BLG-0843,2011,blg
OGLE-2011-BLG-0844,2011,blg
OGLE-2011-BLG-0846,2011,blg
OGLE-2011-BLG-0847,2011,blg
OGLE-2011-BLG-0848,2011,blg
OGLE-2011-BLG-0849,2011,blg
OGLE-2011-BLG-0850,2011,blg
OGLE-2011-BLG-0851,2011,blg
OGLE-2011-BLG-0853,2011,blg
OGLE-2011-BLG-0852,2011,blg
OGLE-2011-BLG-0855,2011,blg
OGLE-2011-BLG-0856,2011,blg
OGLE-2011-BLG-0857,2011,blg
OGLE-2011-BLG-0858,2011,blg
OGLE-2011-BLG-0860,2011,blg
OGLE-2011-BLG-0861,2011,blg
OGLE-2011-BLG-0862,2011,blg
OGLE-2011-BLG-0863,2011,blg
OGLE-2011-BLG-0864,2011,blg
OGLE-2011-BLG-0865,2011,blg
OGLE-2011-BLG-0866,2011,blg
OGLE-2011-BLG-0867,2011,blg
OGLE-2011-BLG-0868,2011,blg
OGLE-2011-BLG-0871,2011,blg
OGLE-2011-BLG-0873,2011,blg
OGLE-2011-BLG-0876,2011,blg
OGLE-2011-BLG-0877,2011,blg
OGLE-2011-BLG-0880,2011,blg
OGLE-2011-BLG-0882,2011,blg
OGLE-2011-BLG-0884,2011,blg
OGLE-2011-BLG-0885,2011,blg
OGLE-2011-BLG-0886,2011,blg
OGLE-2011-BLG-0888,2011,blg
OGLE-2011-BLG-0887,2011,blg
OGLE-2011-BLG-0889,2011,blg
OGLE-2011-BLG-0890,2011,blg
OGLE-2011-BLG-0891,2011,blg
OGLE-2011-BLG-0892,2011,blg
OGLE-2011-BLG-0893,2011,blg
OGLE-2011-BLG-0894,2011,blg
OGLE-2011-BLG-0895,2011,blg
OGLE-2011-BLG-0896,2011,blg
OGLE-2011-BLG-0897,2011,blg
OGLE-2011-BLG-0898,2011,blg
OGLE-2011-BLG-0899,2011,blg
OGLE-2011-BLG-0900,2011,blg
OGLE-2011-BLG-0901,2011,blg
OGLE-2011-BLG-0902,2011,blg
OGLE-2011-BLG-0903,2011,blg
OGLE-2011-BLG-0905,2011,blg
OGLE-2011-BLG-0906,2011,blg
OGLE-2011-BLG-0908,2011,blg
OGLE-2011-BLG-0909,2011,blg
OGLE-2011-BLG-0910,2011,blg
OGLE-2011-BLG-0911,2011,blg
OGLE-2011-BLG-0912,2011,blg
OGLE-2011-BLG-0913,2011,blg
OGLE-2011-BLG-0915,2011,blg
OGLE-2011-BLG-0917,2011,blg
OGLE-2011-BLG-0919,2011,blg
OGLE-2011-BLG-0923,2011,blg
OGLE-2011-BLG-0925,2011,blg
OGLE-2011-BLG-0921,2011,blg
OGLE-2011-BLG-0922,2011,blg
OGLE-2011-BLG-0926,2011,blg
OGLE-2011-BLG-0924,2011,blg
OGLE-2011-BLG-0927,2011,blg
OGLE-2011-BLG-0928,2011,blg
OGLE-2011-BLG-0929,2011,blg
OGLE-2011-BLG-0936,2011,blg
OGLE-2011-BLG-0935,2011,blg
OGLE-2011-BLG-0932,2011,blg
OGLE-2011-BLG-0930,2011,blg
OGLE-2011-BLG-0934,2011,blg
OGLE-2011-BLG-0931,2011,blg
OGLE-2011-BLG-0938,2011,blg
OGLE-2011-BLG-0939,2011,blg
OGLE-2011-BLG-0940,2011,blg
OGLE-2011-BLG-0941,2011,blg
OGLE-2011-BLG-0937,2011,blg
OGLE-2011-BLG-0942,2011,blg
OGLE-2011-BLG-0951,2011,blg
OGLE-2011-BLG-0950,2011,blg
OGLE-2011-BLG-0944,2011,blg
OGLE-2011-BLG-0946,2011,blg
OGLE-2011-BLG-0949,2011,blg
OGLE-2011-BLG-0943,2011,blg
OGLE-2011-BLG-0948,2011,blg
OGLE-2011-BLG-0947,2011,blg
OGLE-2011-BLG-0952,2011,blg
OGLE-2011-BLG-0954,2011,blg
OGLE-2011-BLG-0953,2011,blg
OGLE-2011-BLG-0957,2011,blg
OGLE-2011-BLG-0955,2011,blg
OGLE-2011-BLG-0960,2011,blg
OGLE-2011-BLG-0961,2011,blg
OGLE-2011-BLG-0962,2011,blg
OGLE-2011-BLG-0963,2011,blg
OGLE-2011-BLG-0964,2011,blg
OGLE-2011-BLG-0965,2011,blg
OGLE-2011-BLG-0969,2011,blg
OGLE-2011-BLG-0968,2011,blg
OGLE-2011-BLG-0970,2011,blg
OGLE-2011-BLG-0972,2011,blg
OGLE-2011-BLG-0974,2011,blg
OGLE-2011-BLG-0973,2011,blg
OGLE-2011-BLG-0971,2011,blg
OGLE-2011-BLG-0967,2011,blg
OGLE-2011-BLG-0966,2011,blg
OGLE-2011-BLG-0976,2011,blg
OGLE-2011-BLG-0975,2011,blg
OGLE-2011-BLG-0978,2011,blg
OGLE-2011-BLG-0980,2011,blg
OGLE-2011-BLG-0981,2011,blg
OGLE-2011-BLG-0985,2011,blg
OGLE-2011-BLG-0983,2011,blg
OGLE-2011-BLG-0984,2011,blg
OGLE-2011-BLG-0986,2011,blg
OGLE-2011-BLG-0994,2011,blg
OGLE-2011-BLG-0990,2011,blg
OGLE-2011-BLG-0991,2011,blg
OGLE-2011-BLG-0996,2011,blg
OGLE-2011-BLG-0992,2011,blg
OGLE-2011-BLG-0993,2011,blg
OGLE-2011-BLG-0997,2011,blg
OGLE-2011-BLG-0998,2011,blg
OGLE-2011-BLG-0999,2011,blg
OGLE-2011-BLG-1000,2011,blg
OGLE-2011-BLG-1001,2011,blg
OGLE-2011-BLG-1002,2011,blg
OGLE-2011-BLG-1006,2011,blg
OGLE-2011-BLG-1004,2011,blg
OGLE-2011-BLG-1003,2011,blg
OGLE-2011-BLG-1005,2011,blg
OGLE-2011-BLG-1007,2011,blg
OGLE-2011-BLG-1008,2011,blg
OGLE-2011-BLG-1009,2011,blg
OGLE-2011-BLG-1010,2011,blg
OGLE-2011-BLG-1015,2011,blg
OGLE-2011-BLG-1016,2011,blg
OGLE-2011-BLG-1014,2011,blg
OGLE-2011-BLG-1012,2011,blg
OGLE-2011-BLG-1017,2011,blg
OGLE-2011-BLG-1013,2011,blg
OGLE-2011-BLG-1018,2011,blg
OGLE-2011-BLG-1019,2011,blg
OGLE-2011-BLG-1021,2011,blg
OGLE-2011-BLG-1020,2011,blg
OGLE-2011-BLG-1024,2011,blg
OGLE-2011-BLG-1026,2011,blg
OGLE-2011-BLG-1027,2011,blg
OGLE-2011-BLG-1030,2011,blg
OGLE-2011-BLG-1029,2011,blg
OGLE-2011-BLG-1028,2011,blg
OGLE-2011-BLG-1031,2011,blg
OGLE-2011-BLG-1032,2011,blg
OGLE-2011-BLG-1033,2011,blg
OGLE-2011-BLG-1035,2011,blg
OGLE-2011-BLG-1034,2011,blg
OGLE-2011-BLG-1036,2011,blg
OGLE-2011-BLG-1037,2011,blg
OGLE-2011-BLG-1038,2011,blg
OGLE-2011-BLG-1039,2011,blg
OGLE-2011-BLG-1041,2011,blg
OGLE-2011-BLG-1040,2011,blg
OGLE-2011-BLG-1042,2011,blg
OGLE-2011-BLG-1046,2011,blg
OGLE-2011-BLG-1044,2011,blg
OGLE-2011-BLG-1045,2011,blg
OGLE-2011-BLG-1047,2011,blg
OGLE-2011-BLG-1050,2011,blg
OGLE-2011-BLG-1052,2011,blg
OGLE-2011-BLG-1053,2011,blg
OGLE-2011-BLG-1048,2011,blg
OGLE-2011-BLG-1049,2011,blg
OGLE-2011-BLG-1055,2011,blg
OGLE-2011-BLG-1054,2011,blg
OGLE-2011-BLG-1057,2011,blg
OGLE-2011-BLG-1058,2011,blg
OGLE-2011-BLG-1056,2011,blg
OGLE-2011-BLG-1062,2011,blg
OGLE-2011-BLG-1061,2011,blg
OGLE-2011-BLG-1063,2011,blg
OGLE-2011-BLG-1065,2011,blg
OGLE-2011-BLG-1060,2011,blg
OGLE-2011-BLG-1059,2011,blg
OGLE-2011-BLG-1068,2011,blg
OGLE-2011-BLG-1069,2011,blg
OGLE-2011-BLG-1067,2011,blg
OGLE-2011-BLG-1066,2011,blg
OGLE-2011-BLG-1071,2011,blg
OGLE-2011-BLG-1075,2011,blg
OGLE-2011-BLG-1073,2011,blg
OGLE-2011-BLG-1074,2011,blg
OGLE-2011-BLG-1070,2011,blg
OGLE-2011-BLG-1072,2011,blg
OGLE-2011-BLG-1077,2011,blg
OGLE-2011-BLG-1080,2011,blg
OGLE-2011-BLG-1078,2011,blg
OGLE-2011-BLG-1081,2011,blg
OGLE-2011-BLG-1084,2011,blg
OGLE-2011-BLG-1082,2011,blg
OGLE-2011-BLG-1086,2011,blg
OGLE-2011-BLG-1087,2011,blg
OGLE-2011-BLG-1090,2011,blg
OGLE-2011-BLG-1088,2011,blg
OGLE-2011-BLG-1092,2011,blg
OGLE-2011-BLG-1091,2011,blg
OGLE-2011-BLG-1089,2011,blg
OGLE-2011-BLG-1093,2011,blg
OGLE-2011-BLG-1095,2011,blg
OGLE-2011-BLG-1094,2011,blg
OGLE-2011-BLG-1097,2011,blg
OGLE-2011-BLG-1098,2011,blg
OGLE-2011-BLG-1101,2011,blg
OGLE-2011-BLG-1106,2011,blg
OGLE-2011-BLG-1105,2011,blg
OGLE-2011-BLG-1107,2011,blg
OGLE-2011-BLG-1109,2011,blg
OGLE-2011-BLG-1103,2011,blg
OGLE-2011-BLG-1102,2011,blg
OGLE-2011-BLG-1108,2011,blg
OGLE-2011-BLG-1110,2011,blg
OGLE-2011-BLG-1104,2011,blg
OGLE-2011-BLG-1113,2011,blg
OGLE-2011-BLG-1112,2011,blg
OGLE-2011-BLG-1111,2011,blg
OGLE-2011-BLG-1116,2011,blg
OGLE-2011-BLG-1115,2011,blg
OGLE-2011-BLG-1114,2011,blg
OGLE-2011-BLG-1118,2011,blg
OGLE-2011-BLG-1117,2011,blg
OGLE-2011-BLG-1121,2011,blg
OGLE-2011-BLG-1122,2011,blg
OGLE-2011-BLG-1123,2011,blg
OGLE-2011-BLG-1124,2011,blg
OGLE-2011-BLG-1127,2011,blg
OGLE-2011-BLG-1129,2011,blg
OGLE-2011-BLG-1130,2011,blg
OGLE-2011-BLG-1136,2011,blg
OGLE-2011-BLG-1133,2011,blg
OGLE-2011-BLG-1131,2011,blg
OGLE-2011-BLG-1132,2011,blg
OGLE-2011-BLG-1139,2011,blg
OGLE-2011-BLG-1138,2011,blg
OGLE-2011-BLG-1137,2011,blg
OGLE-2011-BLG-1134,2011,blg
OGLE-2011-BLG-1135,2011,blg
OGLE-2011-BLG-1140,2011,blg
OGLE-2011-BLG-1144,2011,blg
OGLE-2011-BLG-1141,2011,blg
OGLE-2011-BLG-1142,2011,blg
OGLE-2011-BLG-1149,2011,blg
OGLE-2011-BLG-1147,2011,blg
OGLE-2011-BLG-1148,2011,blg
OGLE-2011-BLG-1145,2011,blg
OGLE-2011-BLG-1151,2011,blg
OGLE-2011-BLG-1150,2011,blg
OGLE-2011-BLG-1154,2011,blg
OGLE-2011-BLG-1155,2011,blg
OGLE-2011-BLG-1153,2011,blg
OGLE-2011-BLG-1165,2011,blg
OGLE-2011-BLG-1163,2011,blg
OGLE-2011-BLG-1162,2011,blg
OGLE-2011-BLG-1161,2011,blg
OGLE-2011-BLG-1160,2011,blg
OGLE-2011-BLG-1169,2011,blg
OGLE-2011-BLG-1166,2011,blg
OGLE-2011-BLG-1167,2011,blg
OGLE-2011-BLG-1173,2011,blg
OGLE-2011-BLG-1174,2011,blg
OGLE-2011-BLG-1171,2011,blg
OGLE-2011-BLG-1176,2011,blg
OGLE-2011-BLG-1175,2011,blg
OGLE-2011-BLG-1177,2011,blg
OGLE-2011-BLG-1178,2011,blg
OGLE-2011-BLG-1184,2011,blg
OGLE-2011-BLG-1181,2011,blg
OGLE-2011-BLG-1182,2011,blg
OGLE-2011-BLG-1183,2011,blg
OGLE-2011-BLG-1186,2011,blg
OGLE-2011-BLG-1188,2011,blg
OGLE-2011-BLG-1189,2011,blg
OGLE-2011-BLG-1190,2011,blg
OGLE-2011-BLG-1194,2011,blg
OGLE-2011-BLG-1193,2011,blg
OGLE-2011-BLG-1191,2011,blg
OGLE-2011-BLG-1192,2011,blg
OGLE-2011-BLG-1195,2011,blg
OGLE-2011-BLG-1196,2011,blg
OGLE-2011-BLG-1198,2011,blg
OGLE-2011-BLG-1201,2011,blg
OGLE-2011-BLG-1200,2011,blg
OGLE-2011-BLG-1202,2011,blg
OGLE-2011-BLG-1208,2011,blg
OGLE-2011-BLG-1215,2011,blg
OGLE-2011-BLG-1206,2011,blg
OGLE-2011-BLG-1213,2011,blg
OGLE-2011-BLG-1207,2011,blg
OGLE-2011-BLG-1216,2011,blg
OGLE-2011-BLG-1211,2011,blg
OGLE-2011-BLG-1212,2011,blg
OGLE-2011-BLG-1209,2011,blg
OGLE-2011-BLG-1210,2011,blg
OGLE-2011-BLG-1218,2011,blg
OGLE-2011-BLG-1219,2011,blg
OGLE-2011-BLG-1217,2011,blg
OGLE-2011-BLG-1223,2011,blg
OGLE-2011-BLG-1224,2011,blg
OGLE-2011-BLG-1220,2011,blg
OGLE-2011-BLG-1227,2011,blg
OGLE-2011-BLG-1226,2011,blg
OGLE-2011-BLG-1228,2011,blg
OGLE-2011-BLG-1229,2011,blg
OGLE-2011-BLG-1221,2011,blg
OGLE-2011-BLG-1233,2011,blg
OGLE-2011-BLG-1239,2011,blg
OGLE-2011-BLG-1237,2011,blg
OGLE-2011-BLG-1238,2011,blg
OGLE-2011-BLG-1244,2011,blg
OGLE-2011-BLG-1243,2011,blg
OGLE-2011-BLG-1246,2011,blg
OGLE-2011-BLG-1242,2011,blg
OGLE-2011-BLG-1245,2011,blg
OGLE-2011-BLG-1240,2011,blg
OGLE-2011-BLG-1241,2011,blg
OGLE-2011-BLG-1247,2011,blg
OGLE-2011-BLG-1251,2011,blg
OGLE-2011-BLG-1255,2011,blg
OGLE-2011-BLG-1258,2011,blg
OGLE-2011-BLG-1256,2011,blg
OGLE-2011-BLG-1253,2011,blg
OGLE-2011-BLG-1254,2011,blg
OGLE-2011-BLG-1257,2011,blg
OGLE-2011-BLG-1259,2011,blg
OGLE-2011-BLG-1260,2011,blg
OGLE-2011-BLG-1262,2011,blg
OGLE-2011-BLG-1261,2011,blg
OGLE-2011-BLG-1263,2011,blg
OGLE-2011-BLG-1265,2011,blg
OGLE-2011-BLG-1266,2011,blg
OGLE-2011-BLG-1264,2011,blg
OGLE-2011-BLG-1267,2011,blg
OGLE-2011-BLG-1268,2011,blg
OGLE-2011-BLG-1269,2011,blg
OGLE-2011-BLG-1270,2011,blg
OGLE-2011-BLG-1273,2011,blg
OGLE-2011-BLG-1272,2011,blg
OGLE-2011-BLG-1274,2011,blg
OGLE-2011-BLG-1279,2011,blg
OGLE-2011-BLG-1277,2011,blg
OGLE-2011-BLG-1278,2011,blg
OGLE-2011-BLG-1280,2011,blg
OGLE-2011-BLG-1282,2011,blg
OGLE-2011-BLG-1281,2011,blg
OGLE-2011-BLG-1283,2011,blg
OGLE-2011-BLG-1284,2011,blg
OGLE-2011-BLG-1285,2011,blg
OGLE-2011-BLG-1286,2011,blg
OGLE-2011-BLG-1287,2011,blg
OGLE-2011-BLG-1288,2011,blg
OGLE-2011-BLG-1289,2011,blg
OGLE-2011-BLG-1290,2011,blg
OGLE-2011-BLG-1292,2011,blg
OGLE-2011-BLG-1291,2011,blg
OGLE-2011-BLG-1293,2011,blg
OGLE-2011-BLG-1294,2011,blg
OGLE-2011-BLG-1295,2011,blg
OGLE-2011-BLG-1301,2011,blg
OGLE-2011-BLG-1297,2011,blg
OGLE-2011-BLG-1302,2011,blg
OGLE-2011-BLG-1299,2011,blg
OGLE-2011-BLG-1303,2011,blg
OGLE-2011-BLG-1308,2011,blg
OGLE-2011-BLG-1304,2011,blg
OGLE-2011-BLG-1309,2011,blg
OGLE-2011-BLG-1305,2011,blg
OGLE-2011-BLG-1312,2011,blg
OGLE-2011-BLG-1306,2011,blg
OGLE-2011-BLG-1307,2011,blg
OGLE-2011-BLG-1311,2011,blg
OGLE-2011-BLG-1310,2011,blg
OGLE-2011-BLG-1314,2011,blg
OGLE-2011-BLG-1315,2011,blg
OGLE-2011-BLG-1317,2011,blg
OGLE-2011-BLG-1319,2011,blg
OGLE-2011-BLG-1323,2011,blg
OGLE-2011-BLG-1322,2011,blg
OGLE-2011-BLG-1318,2011,blg
OGLE-2011-BLG-1321,2011,blg
OGLE-2011-BLG-1320,2011,blg
OGLE-2011-BLG-1325,2011,blg
OGLE-2011-BLG-1324,2011,blg
OGLE-2011-BLG-1329,2011,blg
OGLE-2011-BLG-1326,2011,blg
OGLE-2011-BLG-1327,2011,blg
OGLE-2011-BLG-1330,2011,blg
OGLE-2011-BLG-1333,2011,blg
OGLE-2011-BLG-1332,2011,blg
OGLE-2011-BLG-1334,2011,blg
OGLE-2011-BLG-1338,2011,blg
OGLE-2011-BLG-1337,2011,blg
OGLE-2011-BLG-1335,2011,blg
OGLE-2011-BLG-1340,2011,blg
OGLE-2011-BLG-1341,2011,blg
OGLE-2011-BLG-1343,2011,blg
OGLE-2011-BLG-1342,2011,blg
OGLE-2011-BLG-1345,2011,blg
OGLE-2011-BLG-1347,2011,blg
OGLE-2011-BLG-1348,2011,blg
OGLE-2011-BLG-1350,2011,blg
OGLE-2011-BLG-1352,2011,blg
OGLE-2011-BLG-1353,2011,blg
OGLE-2011-BLG-1354,2011,blg
OGLE-2011-BLG-1355,2011,blg
OGLE-2011-BLG-1356,2011,blg
OGLE-2011-BLG-1351,2011,blg
OGLE-2011-BLG-1358,2011,blg
OGLE-2011-BLG-1359,2011,blg
OGLE-2011-BLG-1360,2011,blg
OGLE-2011-BLG-1365,2011,blg
OGLE-2011-BLG-1362,2011,blg
OGLE-2011-BLG-1364,2011,blg
OGLE-2011-BLG-1368,2011,blg
OGLE-2011-BLG-1374,2011,blg
OGLE-2011-BLG-1373,2011,blg
OGLE-2011-BLG-1375,2011,blg
OGLE-2011-BLG-1377,2011,blg
OGLE-2011-BLG-1371,2011,blg
OGLE-2011-BLG-1372,2011,blg
OGLE-2011-BLG-1379,2011,blg
OGLE-2011-BLG-1378,2011,blg
OGLE-2011-BLG-1380,2011,blg
OGLE-2011-BLG-1386,2011,blg
OGLE-2011-BLG-1388,2011,blg
OGLE-2011-BLG-1393,2011,blg
OGLE-2011-BLG-1394,2011,blg
OGLE-2011-BLG-1392,2011,blg
OGLE-2011-BLG-1398,2011,blg
OGLE-2011-BLG-1399,2011,blg
OGLE-2011-BLG-1400,2011,blg
OGLE-2011-BLG-1396,2011,blg
OGLE-2011-BLG-1397,2011,blg
OGLE-2011-BLG-1401,2011,blg
OGLE-2011-BLG-1404,2011,blg
OGLE-2011-BLG-1406,2011,blg
OGLE-2011-BLG-1405,2011,blg
OGLE-2011-BLG-1409,2011,blg
OGLE-2011-BLG-1407,2011,blg
OGLE-2011-BLG-1414,2011,blg
OGLE-2011-BLG-1415,2011,blg
OGLE-2011-BLG-1413,2011,blg
OGLE-2011-BLG-1417,2011,blg
OGLE-2011-BLG-1416,2011,blg
OGLE-2011-BLG-1421,2011,blg
OGLE-2011-BLG-1420,2011,blg
OGLE-2011-BLG-1422,2011,blg
OGLE-2011-BLG-1424,2011,blg
OGLE-2011-BLG-1425,2011,blg
OGLE-2011-BLG-1423,2011,blg
OGLE-2011-BLG-1429,2011,blg
OGLE-2011-BLG-1430,2011,blg
OGLE-2011-BLG-1433,2011,blg
OGLE-2011-BLG-1435,2011,blg
OGLE-2011-BLG-1436,2011,blg
OGLE-2011-BLG-1434,2011,blg
OGLE-2011-BLG-1431,2011,blg
OGLE-2011-BLG-1432,2011,blg
OGLE-2011-BLG-1438,2011,blg
OGLE-2011-BLG-1444,2011,blg
OGLE-2011-BLG-1443,2011,blg
OGLE-2011-BLG-1447,2011,blg
OGLE-2011-BLG-1446,2011,blg
OGLE-2011-BLG-1448,2011,blg
OGLE-2011-BLG-1449,2011,blg
OGLE-2011-BLG-1450,2011,blg
OGLE-2011-BLG-1451,2011,blg
OGLE-2011-BLG-1455,2011,blg
OGLE-2011-BLG-1453,2011,blg
OGLE-2011-BLG-1457,2011,blg
OGLE-2011-BLG-1459,2011,blg
OGLE-2011-BLG-1454,2011,blg
OGLE-2011-BLG-1460,2011,blg
OGLE-2011-BLG-1461,2011,blg
OGLE-2011-BLG-1463,2011,blg
OGLE-2011-BLG-1462,2011,blg
OGLE-2011-BLG-1468,2011,blg
OGLE-2011-BLG-1467,2011,blg
OGLE-2011-BLG-1475,2011,blg
OGLE-2011-BLG-1466,2011,blg
OGLE-2011-BLG-1471,2011,blg
OGLE-2011-BLG-1473,2011,blg
OGLE-2011-BLG-1472,2011,blg
OGLE-2011-BLG-1476,2011,blg
OGLE-2011-BLG-1483,2011,blg
OGLE-2011-BLG-1484,2011,blg
OGLE-2011-BLG-1486,2011,blg
OGLE-2011-BLG-1487,2011,blg
OGLE-2011-BLG-1481,2011,blg
OGLE-2011-BLG-1482,2011,blg
OGLE-2011-BLG-1488,2011,blg
OGLE-2011-BLG-1490,2011,blg
OGLE-2011-BLG-1489,2011,blg
OGLE-2011-BLG-1497,2011,blg
OGLE-2011-BLG-1493,2011,blg
OGLE-2011-BLG-1496,2011,blg
OGLE-2011-BLG-1500,2011,blg
OGLE-2011-BLG-1499,2011,blg
OGLE-2011-BLG-1501,2011,blg
OGLE-2011-BLG-1502,2011,blg
OGLE-2011-BLG-1507,2011,blg
OGLE-2011-BLG-1505,2011,blg
OGLE-2011-BLG-1509,2011,blg
OGLE-2011-BLG-1510,2011,blg
OGLE-2011-BLG-1514,2011,blg
OGLE-2011-BLG-1515,2011,blg
OGLE-2011-BLG-1517,2011,blg
OGLE-2011-BLG-1516,2011,blg
OGLE-2011-BLG-1518,2011,blg
OGLE-2011-BLG-1524,2011,blg
OGLE-2011-BLG-1520,2011,blg
OGLE-2011-BLG-1521,2011,blg
OGLE-2011-BLG-1522,2011,blg
OGLE-2011-BLG-1523,2011,blg
OGLE-2011-BLG-1531,2011,blg
OGLE-2011-BLG-1533,2011,blg
OGLE-2011-BLG-1536,2011,blg
OGLE-2011-BLG-1535,2011,blg
OGLE-2011-BLG-1538,2011,blg
OGLE-2011-BLG-1539,2011,blg
OGLE-2011-BLG-1540,2011,blg
OGLE-2011-BLG-1541,2011,blg
OGLE-2011-BLG-1559,2011,blg
OGLE-2011-BLG-1562,2011,blg
OGLE-2012-BLG-0001,2012,blg
OGLE-2012-BLG-0002,2012,blg
OGLE-2012-BLG-0003,2012,blg
OGLE-2012-BLG-0004,2012,blg
OGLE-2012-BLG-0005,2012,blg
OGLE-2012-BLG-0006,2012,blg
OGLE-2012-BLG-0009,2012,blg
OGLE-2012-BLG-0007,2012,blg
OGLE-2012-BLG-0010,2012,blg
OGLE-2012-BLG-0011,2012,blg
OGLE-2012-BLG-0012,2012,blg
OGLE-2012-BLG-0014,2012,blg
OGLE-2012-BLG-0015,2012,blg
OGLE-2012-BLG-0016,2012,blg
OGLE-2012-BLG-0019,2012,blg
OGLE-2012-BLG-0017,2012,blg
OGLE-2012-BLG-0021,2012,blg
OGLE-2012-BLG-0018,2012,blg
OGLE-2012-BLG-0024,2012,blg
OGLE-2012-BLG-0023,2012,blg
OGLE-2012-BLG-0020,2012,blg
OGLE-2012-BLG-0022,2012,blg
OGLE-2012-BLG-0025,2012,blg
OGLE-2012-BLG-0026,2012,blg
OGLE-2012-BLG-0027,2012,blg
OGLE-2012-BLG-0028,2012,blg
OGLE-2012-BLG-0029,2012,blg
OGLE-2012-BLG-0030,2012,blg
OGLE-2012-BLG-0031,2012,blg
OGLE-2012-BLG-0034,2012,blg
OGLE-2012-BLG-0032,2012,blg
OGLE-2012-BLG-0036,2012,blg
OGLE-2012-BLG-0035,2012,blg
OGLE-2012-BLG-0038,2012,blg
OGLE-2012-BLG-0037,2012,blg
OGLE-2012-BLG-0033,2012,blg
OGLE-2012-BLG-0041,2012,blg
